"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
689,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","5",18000000,"","１ＤＫ","35",,"","","","昭和61年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
690,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","5",44000000,"","３ＬＤＫ","60",,"","","","昭和61年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","改装済",""
691,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","7",82000000,"","","110",,"ほぼ長方形","8.2","105","平成29年","木造","住宅","住宅","北東","区道",3.7,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
692,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","6",22000000,"","１Ｋ","25",,"","","","平成20年","ＲＣ","","その他","","",,"第２種住居地域",60,300,"2017年第４四半期","",""
693,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","9",19000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2017年第４四半期","改装済",""
694,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","7",35000000,"","１ＬＤＫ","45",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2017年第３四半期","未改装",""
695,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","9",92000000,"","","175",,"不整形","9.2","165","昭和63年","木造","共同住宅","その他","南西","道路",4.0,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
696,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","11",62000000,"","","100",,"ほぼ台形","12.7","80","平成29年","木造","住宅","住宅","北東","区道",5.2,"第１種低層住居専用地域",50,100,"2017年第１四半期","","私道を含む取引"
697,"宅地(土地)","住宅地","13115","東京都","杉並区","和泉","明大前","10",44000000,"1500000","","100",450000,"ほぼ長方形","7.2","","","","","住宅","南東","区道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
698,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","9",110000000,"","","110",,"ほぼ台形","7.0","105","平成28年","木造","住宅","住宅","南東","区道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
699,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","10",120000000,"","","110",,"ほぼ長方形","8.0","105","平成28年","木造","住宅","住宅","南東","区道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","","私道を含む取引"
700,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","10",90000000,"","","125",,"不整形","2.8","100","平成28年","木造","住宅","住宅","北西","区道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
701,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","6",22000000,"","１Ｋ","25",,"","","","平成20年","ＲＣ","住宅","その他","","",,"第２種住居地域",60,300,"2017年第１四半期","未改装",""
702,"宅地(土地)","住宅地","13115","東京都","杉並区","和泉","明大前","6",45000000,"2200000","","70",660000,"ほぼ長方形","10.0","","","","","住宅","南東","区道",4.0,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
703,"宅地(土地)","住宅地","13115","東京都","杉並区","和泉","明大前","8",32000000,"2100000","","50",640000,"長方形","5.4","","","","","","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
704,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","9",93000000,"","","100",,"不整形","4.5","100","平成28年","木造","住宅","住宅","南西","私道",4.0,"第１種低層住居専用地域",40,100,"2016年第４四半期","",""
705,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","10",100000000,"","","105",,"ほぼ台形","4.4","100","平成28年","木造","住宅","住宅","北東","区道",5.3,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
706,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","12",99000000,"","","100",,"不整形","9.5","100","平成28年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","","私道を含む取引"
707,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","和泉","明大前","10",100000000,"","","105",,"ほぼ長方形","11.4","105","平成28年","木造","住宅","住宅","北東","区道",5.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
708,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","6",42000000,"","２ＬＤＫ","50",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2016年第３四半期","未改装",""
709,"宅地(土地)","住宅地","13115","東京都","杉並区","和泉","明大前","12",90000000,"1900000","","155",590000,"ほぼ長方形","15.6","","","","","住宅","北西","農道",6.0,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
710,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","8",18000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2016年第２四半期","未改装",""
711,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","11",54000000,"","３ＬＤＫ","65",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
712,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","6",45000000,"","２ＬＤＫ","50",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2016年第１四半期","",""
713,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","10",15000000,"","１Ｋ","15",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2016年第１四半期","未改装",""
714,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","8",24000000,"","１ＤＫ","25",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2016年第１四半期","未改装",""
715,"中古マンション等","","13115","東京都","杉並区","和泉","明大前","8",17000000,"","１Ｋ","25",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2016年第１四半期","未改装",""
716,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","15",69000000,"","","120",,"長方形","5.9","105","平成30年","木造","住宅","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
717,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","18",39000000,"","","100",,"不整形","2.0","95","平成12年","木造","住宅","住宅","東","区道",5.4,"第１種低層住居専用地域",50,100,"2018年第１四半期","","私道を含む取引"
718,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","14",59000000,"","","100",,"ほぼ正方形","9.1","95","平成29年","木造","住宅","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
719,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","井荻","19",90000000,"990000","","300",300000,"ほぼ長方形","","","","","","住宅","西","区道",7.3,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
720,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","14",56000000,"","","100",,"袋地等","2.5","90","平成29年","木造","住宅","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
721,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","16",53000000,"","","105",,"不整形","","105","平成17年","軽量鉄骨造","住宅","住宅","北","私道",4.5,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
722,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","16",27000000,"","","120",,"ほぼ長方形","5.0","45","","ＲＣ","住宅","住宅","北","区道",5.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
723,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","15",53000000,"","","110",,"袋地等","","105","平成12年","木造","住宅","住宅","西","私道",4.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
724,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","16",50000000,"","","105",,"ほぼ長方形","9.3","110","昭和60年","木造","住宅","住宅","南","区道",5.4,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
725,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","井荻","19",53000000,"","","85",,"ほぼ長方形","7.5","85","平成13年","木造","住宅","住宅","南","区道",5.4,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
726,"中古マンション等","","13115","東京都","杉並区","今川","井荻","15",39000000,"","２ＬＤＫ","60",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2016年第２四半期","未改装",""
727,"中古マンション等","","13115","東京都","杉並区","今川","井荻","14",47000000,"","２ＬＤＫ","85",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2016年第２四半期","未改装",""
728,"中古マンション等","","13115","東京都","杉並区","今川","井荻","16",48000000,"","４ＬＤＫ","85",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2016年第１四半期","改装済",""
729,"中古マンション等","","13115","東京都","杉並区","今川","荻窪","20",28000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＲＣ","住宅","その他","","",,"第１種低層住居専用地域",50,100,"2018年第４四半期","未改装",""
730,"中古マンション等","","13115","東京都","杉並区","今川","荻窪","25",32000000,"","３ＬＤＫ","55",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2017年第３四半期","未改装",""
731,"中古マンション等","","13115","東京都","杉並区","今川","荻窪","25",40000000,"","３ＬＤＫ","60",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2017年第２四半期","未改装",""
732,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","荻窪","24",53000000,"","","75",,"長方形","5.2","75","平成27年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
733,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","16",56000000,"","","75",,"長方形","7.2","70","平成30年","木造","住宅","住宅","東","区道",4.0,"第１種低層住居専用地域",50,100,"2018年第４四半期","",""
734,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",62000000,"","","90",,"長方形","6.7","90","平成30年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
735,"中古マンション等","","13115","東京都","杉並区","今川","上井草","16",34000000,"","２ＬＤＫ","60",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第３四半期","未改装",""
736,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","上井草","15",51000000,"1500000","","115",440000,"ほぼ台形","12.5","","","","","住宅","東","区道",5.4,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
737,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","16",10000000,"","","100",,"ほぼ長方形","","85","昭和53年","木造","住宅","その他","南西","私道",2.7,"第１種低層住居専用地域",50,100,"2018年第２四半期","","私道を含む取引"
738,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","14",52000000,"","","70",,"長方形","5.7","70","平成22年","木造","住宅","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
739,"中古マンション等","","13115","東京都","杉並区","今川","上井草","10",42000000,"","４ＬＤＫ","80",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2018年第２四半期","未改装",""
740,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",58000000,"","","90",,"ほぼ長方形","5.9","90","平成29年","木造","住宅","住宅","東","区道",4.0,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
741,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","上井草","16",38000000,"1200000","","100",370000,"ほぼ長方形","7.9","","","","","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
742,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",56000000,"","","80",,"ほぼ長方形","6.5","80","平成28年","木造","住宅","住宅","東","区道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
743,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","14",50000000,"","","85",,"不整形","","80","平成29年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
744,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","14",54000000,"","","75",,"不整形","2.5","75","平成23年","木造","住宅","住宅","東","区道",5.4,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
745,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","上井草","14",44000000,"1300000","","110",400000,"長方形","9.0","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
746,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",33000000,"","","65",,"長方形","6.3","85","平成5年","ＲＣ、木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
747,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","13",43000000,"","","65",,"長方形","5.7","60","","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
748,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","16",47000000,"","","60",,"長方形","6.0","55","平成29年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
749,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",23000000,"","","60",,"不整形","2.5","75","平成9年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
750,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",63000000,"","","80",,"ほぼ長方形","6.5","80","平成29年","木造","住宅","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
751,"中古マンション等","","13115","東京都","杉並区","今川","上井草","18",37000000,"","２ＬＤＫ","55",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2017年第１四半期","改装済",""
752,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",56000000,"","","100",,"袋地等","2.5","95","平成28年","木造","住宅","住宅","南","区道",5.4,"第２種低層住居専用地域",60,150,"2016年第４四半期","",""
753,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","上井草","16",44000000,"1900000","","75",580000,"長方形","6.2","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
754,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","15",58000000,"","","125",,"ほぼ長方形","8.5","125","昭和63年","木造","住宅","その他","南","区道",5.4,"第１種低層住居専用地域",60,100,"2016年第４四半期","","調停・競売等"
755,"中古マンション等","","13115","東京都","杉並区","今川","上井草","11",43000000,"","３ＬＤＫ","70",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2016年第３四半期","未改装",""
756,"中古マンション等","","13115","東京都","杉並区","今川","上井草","11",44000000,"","３ＬＤＫ","70",,"","","","平成10年","ＲＣ","住宅","","","",,"第２種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
757,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","14",60000000,"","","220",,"ほぼ長方形","10.8","145","昭和50年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第２四半期","","私道を含む取引"
758,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","上井草","15",53000000,"1700000","","105",510000,"ほぼ長方形","7.2","","","","","住宅","南","区道",5.5,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
759,"中古マンション等","","13115","東京都","杉並区","今川","上井草","11",43000000,"","３ＬＤＫ","80",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第２四半期","改装済",""
760,"中古マンション等","","13115","東京都","杉並区","今川","上井草","11",52000000,"","３ＬＤＫ","85",,"","","","平成10年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2016年第２四半期","未改装",""
761,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","上井草","16",44000000,"","","65",,"長方形","8.6","60","平成28年","木造","住宅","住宅","西","私道",2.5,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
762,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","上井草","16",27000000,"980000","","90",300000,"不整形","2.0","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第１四半期","","私道を含む取引"
763,"中古マンション等","","13115","東京都","杉並区","今川","上井草","16",33000000,"","３ＬＤＫ","50",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","改装済",""
764,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","西荻窪","18",62000000,"","","125",,"袋地等","3.1","100","平成30年","木造","住宅","住宅","西","区道",5.5,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
765,"宅地(土地)","住宅地","13115","東京都","杉並区","今川","西荻窪","18",100000000,"1400000","","240",430000,"ほぼ長方形","12.6","","","","","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
766,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","西荻窪","20",62000000,"","","110",,"不整形","2.7","95","平成28年","木造","住宅","住宅","南","区道",5.5,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
767,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","西荻窪","20",62000000,"","","110",,"不整形","2.7","100","平成28年","木造","住宅","住宅","南","区道",5.5,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
768,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","今川","西荻窪","16",50000000,"","","55",,"長方形","5.3","75","平成28年","木造","住宅","住宅","南","区道",8.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
769,"宅地(土地と建物)","商業地","13115","東京都","杉並区","今川","西荻窪","20",83000000,"","","165",,"ほぼ長方形","10.8","220","昭和52年","鉄骨造、ブロック造","住宅、作業場","住宅","南西","都道",25.0,"近隣商業地域",80,300,"2016年第１四半期","",""
770,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","3",24000000,"","","30",,"ほぼ長方形","4.5","40","昭和53年","木造","住宅","住宅","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
771,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","6",57000000,"","","55",,"ほぼ台形","10.6","75","平成30年","木造","住宅","住宅","南東","都道",3.6,"第１種住居地域",60,200,"2018年第４四半期","",""
772,"宅地(土地)","住宅地","13115","東京都","杉並区","梅里","新高円寺","5",55000000,"1700000","","110",510000,"ほぼ長方形","8.0","","","","","住宅","北","区道",3.6,"第１種住居地域",60,200,"2018年第４四半期","",""
773,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","8",86000000,"","","115",,"袋地等","","115","","木造","住宅","住宅","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","","私道を含む取引"
774,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","8",110000000,"","","145",,"ほぼ長方形","14.0","140","","木造","住宅","住宅","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
775,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","7",22000000,"","１ＬＤＫ","40",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第４四半期","改装済",""
776,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","3",72000000,"","","105",,"長方形","9.5","155","昭和42年","木造","共同住宅","住宅","南","私道",2.3,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
777,"宅地(土地)","商業地","13115","東京都","杉並区","梅里","新高円寺","7",580000000,"5600000","","350",1700000,"ほぼ台形","15.0","","","","","住宅","北","都道",25.0,"商業地域",80,400,"2018年第３四半期","","私道を含む取引"
778,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","6",23000000,"","","55",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第３四半期","未改装",""
779,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","1",32000000,"","１Ｋ","30",,"","","","平成13年","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2018年第３四半期","改装済",""
780,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","1",42000000,"","３ＬＤＫ","75",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2018年第３四半期","未改装",""
781,"宅地(土地)","商業地","13115","東京都","杉並区","梅里","新高円寺","3",780000000,"5600000","","460",1700000,"不整形","8.5","","","","","住宅","北","都道",25.0,"商業地域",80,400,"2018年第２四半期","",""
782,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","4",19000000,"","１ＬＤＫ","30",,"","","","昭和46年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2018年第２四半期","改装済",""
783,"宅地(土地と建物)","商業地","13115","東京都","杉並区","梅里","新高円寺","2",100000000,"","","105",,"長方形","7.3","250","昭和64年","ＲＣ","共同住宅","住宅","北","私道",3.3,"近隣商業地域",80,300,"2018年第１四半期","",""
784,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","5",20000000,"","","35",,"長方形","5.3","45","昭和55年","木造","共同住宅","住宅","南","私道",4.5,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
785,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","5",150000000,"","","170",,"長方形","9.0","170","平成30年","木造","共同住宅","住宅","南","私道",4.0,"第１種住居地域",60,200,"2018年第１四半期","",""
786,"宅地(土地)","住宅地","13115","東京都","杉並区","梅里","新高円寺","4",85000000,"2000000","","140",620000,"長方形","7.8","","","","","住宅","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
787,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","5",150000000,"","","170",,"長方形","9.3","175","平成30年","木造","共同住宅","住宅","南","私道",4.0,"第１種住居地域",60,200,"2018年第１四半期","",""
788,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","8",18000000,"","１ＤＫ","40",,"","","","平成11年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第１四半期","未改装",""
789,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","1",19000000,"","１Ｋ","20",,"","","","平成13年","ＲＣ","","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
790,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","4",16000000,"","１ＤＫ","35",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
791,"宅地(土地)","住宅地","13115","東京都","杉並区","梅里","新高円寺","5",8000000,"310000","","85",95000,"ほぼ長方形","7.8","","","","","住宅","北","私道",3.0,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
792,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","1",22000000,"","１Ｋ","30",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第４四半期","未改装",""
793,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","6",23000000,"","２ＬＤＫ","55",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
794,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","6",30000000,"","２ＬＤＫ","55",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","改装済",""
795,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","6",6000000,"","１Ｋ","15",,"","","","昭和64年","ＲＣ","","その他","","",,"第１種住居地域",60,200,"2017年第３四半期","未改装",""
796,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","4",17000000,"","","75",,"袋地等","","100","昭和49年","木造","共同住宅","住宅","西","私道",4.0,"第１種住居地域",60,200,"2017年第２四半期","",""
797,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","8",300000000,"","","145",,"長方形","9.9","980","昭和47年","ＳＲＣ","共同住宅、店舗","その他","北","都道",25.0,"商業地域",80,400,"2017年第２四半期","",""
798,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","8",17000000,"","１Ｋ","20",,"","","","平成8年","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2017年第２四半期","",""
799,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","7",15000000,"","１Ｋ","20",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第２四半期","未改装",""
800,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","5",13000000,"","１Ｋ","15",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第２四半期","改装済",""
801,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","7",23000000,"","１ＬＤＫ","30",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第２四半期","改装済",""
802,"宅地(土地と建物)","商業地","13115","東京都","杉並区","梅里","新高円寺","1",65000000,"","","90",,"長方形","6.0","90","戦前","木造","店舗","店舗","北","都道",25.0,"商業地域",80,400,"2017年第１四半期","",""
803,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","梅里","新高円寺","9",80000000,"","","195",,"袋地等","3.6","175","昭和57年","木造","共同住宅","住宅","南","区道",4.0,"第１種低層住居専用地域",60,150,"2017年第１四半期","",""
804,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","1",40000000,"","１ＬＤＫ","55",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","改装済",""
805,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","7",18000000,"","１ＤＫ","30",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第１四半期","改装済",""
806,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","4",15000000,"","１Ｒ","15",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第１四半期","",""
807,"中古マンション等","","13115","東京都","杉並区","梅里","新高円寺","8",14000000,"","１ＬＤＫ","35",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
808,"宅地(土地と建物)","商業地","13115","東京都","杉並区","梅里","新高円寺","2",31000000,"","","40",,"ほぼ長方形","5.4","60","昭和47年","木造","住宅","住宅","南東","都道",15.0,"近隣商業地域",80,300,"2016年第４四半期","",""
