"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
270,"中古マンション等","","13101","東京都","千代田区","神田淡路町","淡路町","3",53000000,"","２ＬＤＫ","60",,"","","","平成25年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
271,"中古マンション等","","13101","東京都","千代田区","神田淡路町","淡路町","1",24000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","改装済",""
272,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田淡路町","淡路町","1",40000000,"","","40",,"ほぼ正方形","6.5","60","","木造","住宅、店舗","店舗","北東","区道",3.0,"商業地域",80,500,"2016年第３四半期","",""
273,"中古マンション等","","13101","東京都","千代田区","神田淡路町","淡路町","1",28000000,"","１ＤＫ","35",,"","","","平成15年","ＲＣ","住宅","その他","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
274,"中古マンション等","","13101","東京都","千代田区","神田淡路町","淡路町","1",32000000,"","１ＬＤＫ","30",,"","","","平成15年","ＲＣ","住宅","事務所","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
275,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田淡路町","淡路町","2",750000000,"","","200",,"ほぼ台形","14.7","1000","昭和63年","ＳＲＣ","住宅、事務所、店舗","事務所","北東","区道",11.0,"商業地域",80,500,"2016年第１四半期","",""
276,"中古マンション等","","13101","東京都","千代田区","神田淡路町","淡路町","1",24000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
277,"中古マンション等","","13101","東京都","千代田区","神田淡路町","淡路町","3",140000000,"","３ＬＤＫ","75",,"","","","平成25年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
278,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田淡路町","小川町(東京)","2",230000000,"","","90",,"長方形","6.0","430","昭和61年","ＳＲＣ","住宅、事務所、店舗","","北西","区道",8.0,"商業地域",80,500,"2018年第４四半期","",""
279,"中古マンション等","","13101","東京都","千代田区","神田淡路町","小川町(東京)","1",41000000,"","１ＬＤＫ","45",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
280,"中古マンション等","","13101","東京都","千代田区","神田淡路町","小川町(東京)","1",30000000,"","１ＤＫ","25",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
281,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田淡路町","小川町(東京)","2",170000000,"","","50",,"不整形","6.0","260","昭和56年","ＳＲＣ","事務所、店舗","事務所","北西","都道",22.0,"商業地域",80,600,"2017年第２四半期","",""
282,"中古マンション等","","13101","東京都","千代田区","神田淡路町","新御茶ノ水","3",95000000,"","１ＬＤＫ＋Ｓ","60",,"","","","平成25年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
283,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田和泉町","秋葉原","3",610000000,"","","290",,"ほぼ長方形","12.7","680","平成3年","ＲＣ","共同住宅、事務所、店舗","","東","区道",5.2,"商業地域",80,500,"2018年第３四半期","","私道を含む取引"
284,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","4",25000000,"","１ＤＫ","30",,"","","","平成16年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","",""
285,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","5",21000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","",""
286,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","5",12000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","",""
287,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","5",13000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
288,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田和泉町","秋葉原","3",69000000,"","","100",,"長方形","11.5","","","","","住宅","西","私道",3.0,"商業地域",80,500,"2017年第２四半期","",""
289,"宅地(土地)","商業地","13101","東京都","千代田区","神田和泉町","秋葉原","2",80000000,"6500000","","40",2000000,"長方形","3.5","","","","","店舗","西","私道",3.5,"商業地域",80,500,"2016年第４四半期","","私道を含む取引"
290,"宅地(土地)","商業地","13101","東京都","千代田区","神田和泉町","秋葉原","4",110000000,"4200000","","90",1300000,"ほぼ長方形","8.0","","","","","","西","区道",4.2,"商業地域",80,500,"2016年第４四半期","",""
291,"宅地(土地)","商業地","13101","東京都","千代田区","神田和泉町","秋葉原","4",100000000,"1700000","","195",520000,"不整形","11.0","","","","","事務所","南","区道",5.1,"商業地域",80,500,"2016年第４四半期","",""
292,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","4",21000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","",""
293,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","3",9500000,"","１ＤＫ","20",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
294,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","5",59000000,"","２ＬＤＫ","50",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
295,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田和泉町","秋葉原","2",150000000,"","","75",,"不整形","10.0","","","","","住宅","東","私道",3.0,"商業地域",80,800,"2016年第２四半期","",""
296,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","5",19000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","改装済",""
297,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","4",31000000,"","１Ｋ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
298,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","4",20000000,"","","20",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","",""
299,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","4",20000000,"","１Ｋ","20",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","",""
300,"中古マンション等","","13101","東京都","千代田区","神田和泉町","秋葉原","4",15000000,"","１Ｋ","20",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","改装済",""
301,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田和泉町","浅草橋","5",330000000,"","","75",,"ほぼ整形","8.0","470","平成26年","鉄骨造","共同住宅","住宅","東","区道",22.0,"商業地域",80,600,"2017年第３四半期","",""
302,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田岩本町","秋葉原","1",80000000,"","","55",,"長方形","6.0","260","戦前","ＲＣ","事務所","事務所","南","区道",15.0,"商業地域",80,800,"2016年第３四半期","",""
303,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田岩本町","秋葉原","1",100000000,"","","55",,"長方形","6.0","200","戦前","ＲＣ","店舗","事務所","南","区道",15.0,"商業地域",80,800,"2016年第３四半期","",""
304,"中古マンション等","","13101","東京都","千代田区","神田小川町","淡路町","1",68000000,"","","50",,"","","","平成22年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
305,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","4",11000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第４四半期","",""
306,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","5",14000000,"","１Ｋ","20",,"","","","","","","住宅","","",,"",,,"2018年第２四半期","改装済",""
307,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",11000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
308,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",11000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
309,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",11000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","改装済",""
310,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",12000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
311,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",46000000,"","オープンフロア","60",,"","","","昭和55年","ＳＲＣ","店舗","店舗","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
312,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",11000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第１四半期","",""
313,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",8000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
314,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田小川町","小川町(東京)","3",450000000,"","","80",,"ほぼ整形","","530","昭和59年","ＳＲＣ","事務所","事務所","南西","都道",36.0,"商業地域",80,700,"2016年第３四半期","",""
315,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",15000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
316,"中古マンション等","","13101","東京都","千代田区","神田小川町","小川町(東京)","3",11000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","",""
317,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田小川町","小川町(東京)","2",340000000,"","","80",,"不整形","8.0","530","昭和59年","ＳＲＣ","住宅、事務所、店舗","事務所","南","都道",36.0,"商業地域",80,700,"2016年第１四半期","",""
318,"中古マンション等","","13101","東京都","千代田区","神田小川町","新御茶ノ水","3",28000000,"","２ＤＫ","35",,"","","","昭和57年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","改装済",""
319,"中古マンション等","","13101","東京都","千代田区","神田小川町","新御茶ノ水","3",16000000,"","１Ｋ","20",,"","","","昭和57年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
320,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田小川町","新御茶ノ水","4",360000000,"","","180",,"不整形","9.5","640","平成12年","ＲＣ","事務所","事務所","東","区道",6.0,"商業地域",80,500,"2016年第１四半期","",""
321,"中古マンション等","","13101","東京都","千代田区","神田小川町","神保町","4",40000000,"","１Ｒ","40",,"","","","平成16年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
322,"中古マンション等","","13101","東京都","千代田区","神田小川町","神保町","4",23000000,"","１ＤＫ","35",,"","","","平成16年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
323,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田小川町","神保町","3",1700000000,"","","155",,"不整形","13.5","920","平成29年","鉄骨造","事務所","事務所","西","区道",21.8,"商業地域",80,600,"2017年第２四半期","",""
324,"中古マンション等","","13101","東京都","千代田区","神田小川町","神保町","4",32000000,"","１Ｋ","30",,"","","","平成16年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
325,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田北乗物町","神田(東京)","3",280000000,"","","65",,"ほぼ正方形","8.0","290","平成11年","ＲＣ","事務所","事務所","南東","区道",8.0,"商業地域",80,600,"2017年第４四半期","",""
326,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田北乗物町","神田(東京)","3",230000000,"","","45",,"ほぼ正方形","6.5","195","平成28年","ＲＣ","共同住宅、店舗","住宅","北西","区道",8.0,"商業地域",80,600,"2016年第１四半期","",""
327,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田紺屋町","神田(東京)","4",160000000,"","","80",,"ほぼ長方形","5.0","180","平成9年","鉄骨造","事務所","事務所","北西","区道",11.0,"商業地域",80,600,"2017年第４四半期","",""
328,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田紺屋町","神田(東京)","4",2900000000,"","","650",,"ほぼ長方形","18.5","2000㎡以上","平成3年","ＳＲＣ","事務所","事務所","南東","区道",22.0,"商業地域",80,600,"2017年第３四半期","",""
329,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田紺屋町","神田(東京)","3",140000000,"","","75",,"長方形","8.0","410","昭和39年","ＲＣ","住宅、事務所、店舗","事務所","北西","区道",6.0,"商業地域",80,600,"2016年第１四半期","",""
330,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間河岸","秋葉原","7",320000000,"","","210",,"長方形","20.3","700","昭和58年","ＲＣ","共同住宅、事務所","事務所","北","区道",5.8,"商業地域",80,600,"2018年第３四半期","",""
331,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","5",680000000,"","","190",,"長方形","10.5","920","昭和47年","ＲＣ","住宅、事務所、駐車場","住宅","西","区道",9.0,"商業地域",80,600,"2018年第４四半期","",""
332,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","2",37000000,"","","30",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第４四半期","",""
333,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","6",33000000,"","１ＤＫ","30",,"","","","平成20年","ＲＣ","","その他","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
334,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","3",150000000,"","","55",,"長方形","5.6","185","昭和64年","鉄骨造","事務所","事務所","東","区道",6.7,"商業地域",80,500,"2018年第２四半期","",""
335,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","3",130000000,"","","70",,"ほぼ長方形","7.0","260","昭和38年","","事務所","その他","南","区道",6.5,"商業地域",80,600,"2018年第２四半期","",""
336,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","3",43000000,"","１ＬＤＫ","40",,"","","","平成24年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
337,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","3",36000000,"","１ＤＫ","30",,"","","","平成24年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
338,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","4",480000000,"","","250",,"ほぼ長方形","11.6","980","昭和48年","ＲＣ","事務所、倉庫","","西","区道",8.0,"商業地域",80,500,"2018年第１四半期","",""
339,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","4",37000000,"","１ＬＤＫ","45",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
340,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","6",30000000,"","１ＤＫ","30",,"","","","平成20年","ＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
341,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","6",20000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第２四半期","改装済",""
342,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","6",18000000,"","１Ｋ","15",,"","","","平成13年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
343,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","3",390000000,"","","500",,"不整形","20.0","2000㎡以上","昭和39年","ＲＣ","事務所、作業場、倉庫","その他","西","区道",4.7,"商業地域",80,500,"2017年第１四半期","",""
344,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","5",310000000,"","","110",,"長方形","7.0","530","昭和55年","ＲＣ","事務所、倉庫、駐車場","住宅","西","区道",6.0,"商業地域",80,600,"2017年第１四半期","",""
345,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","4",43000000,"","","45",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2017年第１四半期","",""
346,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","6",35000000,"","１Ｋ","30",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第１四半期","",""
347,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","6",34000000,"","１Ｋ","30",,"","","","平成20年","ＲＣ","住宅","その他","","",,"商業地域",80,600,"2017年第１四半期","",""
348,"宅地(土地)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","4",95000000,"3800000","","80",1200000,"長方形","8.5","","","","","","北","区道",6.0,"商業地域",80,900,"2016年第４四半期","",""
349,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","2",400000000,"","","90",,"長方形","6.3","240","平成15年","鉄骨造","その他","その他","北","区道",4.5,"商業地域",80,500,"2016年第３四半期","",""
350,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","4",37000000,"","１ＬＤＫ","45",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2016年第３四半期","未改装",""
351,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","3",320000000,"","","90",,"長方形","6.0","240","平成15年","鉄骨造","その他","店舗","北","区道",4.5,"商業地域",80,500,"2016年第２四半期","",""
352,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","4",48000000,"","３ＬＤＫ","65",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
353,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","5",20000000,"","１Ｋ","20",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
354,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","秋葉原","3",35000000,"","１ＤＫ","30",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","",""
355,"宅地(土地)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","3",680000000,"10000000","","220",3100000,"ほぼ長方形","6.5","","","","","住宅","北","区道",16.0,"商業地域",80,600,"2016年第１四半期","",""
356,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田佐久間町","秋葉原","3",210000000,"","","115",,"ほぼ長方形","9.3","","","","","住宅","北","区道",6.4,"商業地域",80,500,"2016年第１四半期","",""
357,"中古マンション等","","13101","東京都","千代田区","神田佐久間町","浅草橋","4",26000000,"","１Ｋ","30",,"","","","","","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","",""
358,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","御茶ノ水","10",57000000,"","２ＬＤＫ","60",,"","","","昭和52年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","改装済",""
359,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","3",55000000,"","１ＬＤＫ","40",,"","","","","","住宅","住宅","","",,"",,,"2018年第４四半期","未改装",""
360,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","6",48000000,"","１ＬＤＫ","35",,"","","","平成21年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第２四半期","",""
361,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","6",28000000,"","１Ｋ","20",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
362,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",84000000,"","２ＬＤＫ","55",,"","","","平成28年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
363,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",43000000,"","１ＬＤＫ","35",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
364,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",24000000,"","１Ｋ","20",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2018年第１四半期","未改装",""
365,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",33000000,"","２ＤＫ","40",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
366,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","2",79000000,"","２ＬＤＫ","55",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
367,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",25000000,"","１Ｒ","20",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第１四半期","未改装",""
368,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",38000000,"","１ＬＤＫ","35",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
369,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",25000000,"","１Ｋ","20",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第３四半期","未改装",""
370,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田猿楽町","神保町","3",96000000,"","","50",,"長方形","3.7","115","昭和61年","鉄骨造","住宅、事務所、店舗","店舗","南西","区道",15.0,"商業地域",80,600,"2016年第２四半期","",""
371,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","神保町","5",22000000,"","１ＤＫ","20",,"","","","平成21年","ＲＣ","住宅","","","",,"商業地域",80,600,"2016年第１四半期","",""
372,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田猿楽町","水道橋","7",520000000,"","","175",,"ほぼ台形","13.3","490","平成30年","ＳＲＣ","共同住宅","住宅","南東","区道",4.0,"商業地域",80,500,"2018年第４四半期","",""
373,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",27000000,"","１Ｋ","25",,"","","","平成25年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","","調停・競売等"
374,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田猿楽町","水道橋","5",80000000,"","","125",,"ほぼ台形","7.5","155","","木造","共同住宅","","南東","区道",4.0,"商業地域",80,500,"2018年第２四半期","",""
375,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",77000000,"","２ＬＤＫ","75",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","改装済",""
376,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","7",41000000,"","２ＤＫ","40",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
377,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","5",34000000,"","１Ｋ","25",,"","","","","","","住宅","","",,"",,,"2018年第１四半期","未改装",""
378,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",39000000,"","１ＬＤＫ","40",,"","","","平成25年","ＲＣ","","その他","","",,"商業地域",80,500,"2017年第４四半期","",""
379,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",25000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
380,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",24000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2017年第３四半期","",""
381,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",37000000,"","１ＬＤＫ","40",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
382,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",20000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","",""
383,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田猿楽町","水道橋","4",330000000,"","","85",,"長方形","7.5","350","昭和47年","ＲＣ","住宅、事務所","住宅","南西","区道",11.0,"商業地域",80,600,"2016年第２四半期","",""
384,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","6",43000000,"","１ＬＤＫ","40",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","改装済",""
385,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","6",21000000,"","１Ｋ","20",,"","","","","","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","改装済",""
386,"中古マンション等","","13101","東京都","千代田区","神田猿楽町","水道橋","4",18000000,"","１Ｋ","25",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
387,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","3",39000000,"","１Ｋ","40",,"","","","平成23年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第３四半期","",""
388,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","2",39000000,"","１ＬＤＫ","30",,"","","","平成10年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","改装済",""
389,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","3",23000000,"","１Ｋ","20",,"","","","平成23年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第１四半期","",""
390,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","3",12000000,"","１Ｋ","20",,"","","","昭和53年","ＲＣ","","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
391,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","2",19000000,"","１Ｋ","20",,"","","","平成9年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
392,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","3",33000000,"","１Ｋ","25",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
393,"中古マンション等","","13101","東京都","千代田区","神田神保町","九段下","3",42000000,"","１Ｋ","35",,"","","","平成12年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2017年第３四半期","改装済",""
