"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1293,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",16000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第２四半期","未改装",""
1294,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",65000000,"","３ＬＤＫ","75",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","改装済",""
1295,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",35000000,"","２ＬＤＫ","45",,"","","","昭和57年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第２四半期","改装済",""
1296,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",19000000,"","１Ｋ","20",,"","","","平成17年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
1297,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","2",43000000,"","２ＬＤＫ","50",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"商業地域",80,900,"2016年第２四半期","改装済",""
1298,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","2",60000000,"","２ＬＤＫ","50",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
1299,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","2",18000000,"","１ＤＫ","25",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第２四半期","未改装",""
1300,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","2",17000000,"","１ＤＫ","20",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第２四半期","未改装",""
1301,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",16000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1302,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋蛎殻町","水天宮前","4",500000000,"","","195",,"ほぼ長方形","13.0","840","昭和61年","ＳＲＣ","事務所","事務所","南西","区道",11.0,"商業地域",80,700,"2016年第１四半期","","私道を含む取引"
1303,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",14000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第１四半期","未改装",""
1304,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",15000000,"","１Ｋ","20",,"","","","平成13年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2016年第１四半期","",""
1305,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","4",15000000,"","１Ｋ","20",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
1306,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","2",20000000,"","１Ｋ","20",,"","","","平成16年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2016年第１四半期","",""
1307,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","水天宮前","3",44000000,"","２ＬＤＫ","50",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第１四半期","未改装",""
1308,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","3",90000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
1309,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","4",15000000,"","１Ｋ","15",,"","","","昭和54年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第２四半期","",""
1310,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","4",13000000,"","１Ｒ","15",,"","","","昭和54年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
1311,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","4",11000000,"","１Ｋ","15",,"","","","昭和54年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1312,"宅地(土地)","商業地","13102","東京都","中央区","日本橋蛎殻町","人形町","4",62000000,"4000000","","50",1200000,"ほぼ長方形","4.9","","","","","住宅","南東","区道",5.0,"商業地域",80,600,"2017年第３四半期","",""
1313,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","3",63000000,"","１ＬＤＫ","55",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1314,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","4",3500000,"","１Ｋ","15",,"","","","昭和54年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1315,"中古マンション等","","13102","東京都","中央区","日本橋蛎殻町","人形町","3",46000000,"","１ＬＤＫ","40",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
1316,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋兜町","茅場町","4",1000000000,"","","120",,"長方形","9.0","680","平成3年","ＳＲＣ","事務所、店舗","事務所","南東","区道",18.2,"商業地域",80,600,"2018年第４四半期","",""
1317,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",26000000,"","１Ｋ","20",,"","","","","","","住宅","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
1318,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",24000000,"","１Ｋ","15",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
1319,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋兜町","茅場町","4",940000000,"","","120",,"長方形","9.0","680","平成3年","ＳＲＣ","事務所、店舗","事務所","南東","区道",18.2,"商業地域",80,600,"2018年第１四半期","",""
1320,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","5",21000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
1321,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","6",32000000,"","１Ｒ","40",,"","","","平成14年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
1322,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",50000000,"","１Ｋ","20",,"","","","","","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1323,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",24000000,"","１Ｋ","20",,"","","","平成17年","ＳＲＣ","","その他","","",,"商業地域",80,700,"2017年第４四半期","",""
1324,"宅地(土地)","商業地","13102","東京都","中央区","日本橋兜町","茅場町","2",280000000,"9500000","","100",2900000,"不整形","4.0","","","","","その他","南東","区道",18.5,"商業地域",80,600,"2017年第３四半期","",""
1325,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",23000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
1326,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","3",45000000,"","１ＬＤＫ","40",,"","","","","","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
1327,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",22000000,"","１Ｋ","20",,"","","","","","住宅","","","",,"商業地域",80,600,"2017年第２四半期","",""
1328,"宅地(土地)","商業地","13102","東京都","中央区","日本橋兜町","茅場町","2",1000000000,"11000000","","320",3300000,"長方形","10.0","","","","","","北西","区道",8.0,"商業地域",80,600,"2016年第４四半期","",""
1329,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","3",22000000,"","１Ｋ","25",,"","","","平成19年","ＲＣ","住宅","","","",,"商業地域",,,"2016年第４四半期","改装済",""
1330,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",24000000,"","１ＤＫ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
1331,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",23000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
1332,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",40000000,"","２ＤＫ","40",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
1333,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",21000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
1334,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","1",23000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","その他","","",,"商業地域",80,600,"2016年第２四半期","改装済",""
1335,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋兜町","茅場町","1",5300000000,"","","590",,"ほぼ整形","10.1","2000㎡以上","平成28年","鉄骨造","事務所、駐車場","事務所","南東","区道",18.3,"商業地域",80,600,"2016年第１四半期","",""
1336,"中古マンション等","","13102","東京都","中央区","日本橋兜町","茅場町","3",19000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","",""
1337,"中古マンション等","","13102","東京都","中央区","日本橋兜町","日本橋(東京)","3",23000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
1338,"中古マンション等","","13102","東京都","中央区","日本橋兜町","日本橋(東京)","4",8000000,"","１Ｋ","20",,"","","","昭和55年","ＳＲＣ","住宅","その他","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
1339,"中古マンション等","","13102","東京都","中央区","日本橋兜町","日本橋(東京)","4",12000000,"","１Ｋ","15",,"","","","昭和55年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
1340,"中古マンション等","","13102","東京都","中央区","日本橋兜町","日本橋(東京)","4",17000000,"","","25",,"","","","昭和55年","ＳＲＣ","","事務所","","",,"商業地域",80,600,"2018年第２四半期","",""
1341,"中古マンション等","","13102","東京都","中央区","日本橋兜町","日本橋(東京)","3",20000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1342,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋兜町","日本橋(東京)","4",2400000000,"","","320",,"長方形","10.0","2000㎡以上","平成29年","鉄骨造","その他","その他","北東","区道",15.0,"商業地域",80,600,"2016年第１四半期","",""
1343,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","3",41000000,"","１ＬＤＫ","35",,"","","","平成25年","ＲＣ","","住宅","","",,"商業地域",80,700,"2018年第３四半期","未改装",""
1344,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",19000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
1345,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",28000000,"","１ＬＤＫ","45",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
1346,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",20000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","","その他","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
1347,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",23000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
1348,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",27000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","","その他","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
1349,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",790000000,"","オープンフロア","50",,"","","","昭和60年","","店舗","店舗","","",,"商業地域",80,600,"2017年第４四半期","",""
1350,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",58000000,"","２ＬＤＫ","55",,"","","","平成26年","ＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1351,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋茅場町","茅場町","1",160000000,"","","75",,"長方形","8.1","240","昭和59年","鉄骨造","事務所、店舗","事務所","南東","区道",6.0,"商業地域",80,700,"2017年第２四半期","",""
1352,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",25000000,"","１Ｋ","25",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","",""
1353,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",12000000,"","１Ｒ","20",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
1354,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",20000000,"","１ＬＤＫ","45",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
1355,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",27000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","その他","","",,"商業地域",80,600,"2016年第４四半期","",""
1356,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",25000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","改装済",""
1357,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",27000000,"","１ＬＤＫ","45",,"","","","平成12年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2016年第４四半期","未改装",""
1358,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋茅場町","茅場町","1",790000000,"","","185",,"不整形","11.0","1300","昭和60年","鉄骨造","事務所、店舗","事務所","北東","区道",15.0,"商業地域",80,700,"2016年第３四半期","",""
1359,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",68000000,"","２ＬＤＫ","50",,"","","","平成25年","ＲＣ","住宅","","","",,"商業地域",80,700,"2016年第３四半期","未改装",""
1360,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋茅場町","茅場町","2",120000000,"","","65",,"ほぼ台形","7.0","250","昭和52年","ＲＣ","住宅、事務所、倉庫","住宅","南東","区道",8.0,"商業地域",80,500,"2016年第２四半期","",""
1361,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",24000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1362,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",22000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1363,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋茅場町","茅場町","1",43000000,"","","40",,"長方形","3.0","90","昭和32年","木造","住宅、店舗","店舗","南東","区道",11.0,"商業地域",80,600,"2016年第１四半期","",""
1364,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","3",20000000,"","１Ｋ","20",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第１四半期","未改装",""
1365,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",18000000,"","","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","改装済",""
1366,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",18000000,"","１Ｋ","25",,"","","","平成12年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
1367,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","2",24000000,"","１Ｋ","25",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","改装済",""
1368,"中古マンション等","","13102","東京都","中央区","日本橋茅場町","茅場町","1",24000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
1369,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小網町","茅場町","3",940000000,"","","155",,"ほぼ台形","5.8","920","昭和64年","鉄骨造","事務所","その他","南東","区道",11.0,"商業地域",80,600,"2018年第４四半期","",""
1370,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小網町","茅場町","4",530000000,"","","100",,"台形","8.6","650","昭和64年","ＳＲＣ","事務所、店舗","事務所","北","区道",21.6,"商業地域",80,700,"2018年第４四半期","",""
1371,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","4",29000000,"","１Ｋ","25",,"","","","平成22年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
1372,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","4",30000000,"","１Ｋ","25",,"","","","平成22年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
1373,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","4",28000000,"","１Ｋ","25",,"","","","平成22年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
1374,"宅地(土地)","商業地","13102","東京都","中央区","日本橋小網町","茅場町","4",1200000000,"16000000","","240",4800000,"ほぼ正方形","16.0","","","","","その他","南","区道",22.0,"商業地域",80,700,"2017年第４四半期","",""
1375,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",22000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
1376,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",24000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","","その他","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
1377,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",24000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
1378,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",22000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
1379,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",24000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","",""
1380,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",23000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
1381,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",22000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
1382,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",19000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
1383,"中古マンション等","","13102","東京都","中央区","日本橋小網町","茅場町","3",21000000,"","","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","",""
1384,"中古マンション等","","13102","東京都","中央区","日本橋小網町","人形町","4",17000000,"","１ＬＤＫ","35",,"","","","昭和55年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1385,"中古マンション等","","13102","東京都","中央区","日本橋小網町","人形町","6",45000000,"","１ＬＤＫ","50",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1386,"中古マンション等","","13102","東京都","中央区","日本橋小網町","人形町","4",5000000,"","１Ｒ","15",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
1387,"中古マンション等","","13102","東京都","中央区","日本橋小網町","人形町","5",25000000,"","１Ｋ","25",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","改装済",""
1388,"中古マンション等","","13102","東京都","中央区","日本橋小網町","人形町","4",25000000,"","１Ｋ","25",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
1389,"中古マンション等","","13102","東京都","中央区","日本橋小網町","人形町","6",50000000,"","１ＬＤＫ","50",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","改装済",""
1390,"中古マンション等","","13102","東京都","中央区","日本橋小網町","三越前","5",37000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","その他","","",,"商業地域",80,600,"2016年第３四半期","",""
1391,"中古マンション等","","13102","東京都","中央区","日本橋小網町","三越前","5",36000000,"","１ＤＫ","25",,"","","","平成27年","ＲＣ","住宅","その他","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
1392,"宅地(土地)","商業地","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",370000000,"11000000","","110",3400000,"ほぼ長方形","5.0","","","","","事務所","南東","区道",6.0,"商業地域",80,600,"2018年第３四半期","","隣地の購入"
1393,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",49000000,"","１ＤＫ","40",,"","","","平成20年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2018年第３四半期","未改装",""
1394,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",49000000,"","１ＬＤＫ","40",,"","","","平成20年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2018年第２四半期","未改装",""
1395,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","3",65000000,"","３ＬＤＫ","65",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
1396,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","2",24000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
1397,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","3",89000000,"","","50",,"ほぼ長方形","4.0","200","昭和47年","ＲＣ","住宅、作業場、倉庫","その他","北西","区道",11.0,"商業地域",80,600,"2017年第４四半期","",""
1398,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",61000000,"","２ＤＫ","60",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第４四半期","未改装",""
1399,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",60000000,"","３ＬＤＫ","65",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第４四半期","未改装",""
1400,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","2",21000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1401,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","3",63000000,"","","50",,"ほぼ長方形","4.0","200","昭和47年","ＲＣ","住宅、作業場、倉庫","","北西","区道",11.0,"商業地域",80,600,"2017年第３四半期","",""
1402,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",55000000,"","２ＬＤＫ","50",,"","","","平成20年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第３四半期","未改装",""
1403,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","3",680000000,"","","220",,"不整形","6.5","1500","昭和56年","ＳＲＣ","事務所","事務所","北西","区道",11.0,"商業地域",80,600,"2016年第３四半期","",""
1404,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","2",620000000,"","","210",,"不整形","8.0","1500","昭和63年","鉄骨造","事務所、店舗","事務所","北西","国道",27.0,"商業地域",80,700,"2016年第３四半期","",""
1405,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",230000000,"","","100",,"不整形","6.0","540","昭和55年","ＳＲＣ","事務所、作業場、店舗","事務所","南東","区道",11.0,"商業地域",80,600,"2016年第２四半期","",""
1406,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","1",30000000,"","１ＬＤＫ","40",,"","","","平成18年","ＲＣ","住宅","その他","","",,"商業地域",80,700,"2016年第２四半期","未改装",""
1407,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","2",19000000,"","１Ｋ","15",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","改装済",""
1408,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","小伝馬町","2",17000000,"","１Ｒ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
1409,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","馬喰町","2",23000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","","","","",,"商業地域",80,700,"2018年第４四半期","未改装",""
1410,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","馬喰町","2",18000000,"","１Ｋ","20",,"","","","平成16年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","改装済",""
1411,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小伝馬町","馬喰町","2",130000000,"","","45",,"ほぼ正方形","7.0","175","昭和61年","ＲＣ","事務所、店舗","","北東","区道",8.0,"商業地域",80,700,"2017年第３四半期","",""
1412,"中古マンション等","","13102","東京都","中央区","日本橋小伝馬町","馬喰町","2",22000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第２四半期","未改装",""
1413,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小舟町","新日本橋","3",500000000,"","","220",,"長方形","11.8","1400","昭和39年","ＲＣ","事務所","事務所","南西","区道",8.0,"商業地域",80,600,"2016年第４四半期","",""
1414,"中古マンション等","","13102","東京都","中央区","日本橋小舟町","人形町","4",27000000,"","１ＬＤＫ","40",,"","","","昭和57年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
1415,"宅地(土地と建物)","商業地","13102","東京都","中央区","日本橋小舟町","人形町","4",440000000,"","","95",,"ほぼ長方形","6.3","520","平成21年","鉄骨造","共同住宅、店舗","その他","南東","区道",8.0,"商業地域",80,600,"2018年第２四半期","",""
